business_id,name,latitude,longitude,google_place_id,google_name,google_rating,google_user_ratings_total,google_price_level,google_business_status,google_types,google_hours_per_week,google_photo_count,google_unique_photo_contributors,google_has_photos
n27SxISfVxNPWZARYIYwzQ,Café Con Leche,32.2039079,-110.9651376,ChIJDc5RGO1w1oYRDmnb5_MASjc,Café con Leche,4.3,65.0,2.0,CLOSED_PERMANENTLY,"cafe, establishment, food, point_of_interest, store",,10,5,True
Qd5FpQhQCQ-OFWATqfcxGw,Golden Corral Buffet & Grill,32.331401,-111.046929,ChIJOZQguONv1oYRxVJa_wZboYk,Golden Corral Buffet & Grill,4.0,5080.0,2.0,OPERATIONAL,"establishment, food, meal_takeaway, point_of_interest, restaurant",83.0,10,8,True
wVLJwTaeTlTFr4il0pVJ5g,Fresh Sushi Pho,32.2220264185,-110.8392515003,ChIJo0KwV2xv1oYRYTddDrE-WmM,Fresh Sushi Pho,4.2,726.0,1.0,OPERATIONAL,"establishment, food, meal_takeaway, point_of_interest, restaurant",63.0,10,7,True
mmSdrb5S0emz3q4kWcIXzA,Denny's,32.2066079,-110.9057538,ChIJ_bnSfJdz1oYR6I-QVpQkFA0,Denny's,4.3,4912.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",0.0,10,4,True
KCpO2BB2ib2S2bzMlwPgxA,Janet & Ray's,32.2077363411,-110.876083,ChIJxwvfh2tv1oYRi_S-wP8mxFY,Janet & Ray's,4.6,319.0,2.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",45.0,10,8,True
3BzxybbJ20DpFsozQjga9Q,Houghton Meat Market,32.2066141477,-110.7732126619,ChIJ3bYdjOdn1oYRxEnldBKpgOI,Houghton Meat Market,4.6,190.0,,OPERATIONAL,"establishment, food, point_of_interest, store",61.0,10,5,True
yknrZPcoy2mvZKJPiVKKZg,IHOP,32.28247,-110.9789,ChIJ_Ya-Vq121oYRiPUMn_mm1iY,IHOP,4.1,3444.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",0.0,10,9,True
9Ue0NTSsStu85mxuv-qMtQ,Fired Pie,32.2216029,-110.9661713,ChIJHQOnZ2YN1oYRE_wPc0gOGIE,Charred Pie,4.3,567.0,2.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",61.5,10,9,True
BKFiIK83S7j_NNjOOAXYCw,Jimmy John's,32.2538346,-110.9442137,ChIJefSFTplx1oYRkeblFzUCXjg,Jimmy John's,4.0,256.0,1.0,OPERATIONAL,"establishment, food, meal_delivery, meal_takeaway, point_of_interest, restaurant",73.5,10,9,True
asuAMmOFQb8KeKEU7bO0Rg,Paco's,32.2510001,-110.8734298,ChIJT83VA0Zu1oYRrjb_MeVQ8Hw,Paco's Mexican Food,4.6,1697.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",90.0,10,8,True
G0mFgbgH80o3IXtHymGxFA,New Asia Chinese Restaurant,32.2517204,-111.0121598,ChIJuf4kc6V21oYR6l3PY-xMx1g,New Asia Chinese Restaurant,4.4,338.0,,OPERATIONAL,"establishment, food, point_of_interest, restaurant",61.5,10,6,True
-66jJ8Hl0vLV5PMxySNbXA,Midtown Bar & Grill,32.2367265,-110.8877399,ChIJ8-y2INdz1oYRx8dcKy5dufU,Midtown Tavern,4.2,724.0,1.0,OPERATIONAL,"bar, establishment, food, point_of_interest, restaurant",112.0,10,10,True
N4ZwhNGUFB8fSmbHnQ6nEw,Dry River Company,32.231199,-110.840465,ChIJF-rrpxFv1oYRu8fG_xOFcow,Dry River Co,4.5,196.0,2.0,CLOSED_PERMANENTLY,"establishment, food, point_of_interest, restaurant",,10,9,True
cFFV6yuNCxei81s6jYBQ-g,Jack in the Box,32.1914076825,-110.8555248,ChIJx54sBJxw1oYRmdJdd8bJIfs,Jack in the Box,3.7,1226.0,1.0,OPERATIONAL,"establishment, food, meal_delivery, point_of_interest, restaurant",0.0,10,6,True
PbwoKSYzDu5a5eLyeaTCeA,Subway Restaurants,32.235701,-110.9576025,ChIJs7CSo0Rx1oYREBMmsfezOFs,Plaza Square,4.6,15.0,,OPERATIONAL,"establishment, point_of_interest, shopping_mall",,3,1,True
iJeBfnpFdxuzN_3MnIJ1Mg,La Fresita Tucson,32.229346,-110.9962513,ChIJ-428ELpv1oYREDgrUmdXNJY,La Frida Mexican Grill & Seafood,4.8,3231.0,2.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",98.0,10,10,True
G98s4QCjcSRLsr9FSJ7qWQ,The Horseshoe Grill,32.2225669644,-110.8268091828,ChIJe7ytPUFv1oYRSg751ffhLu0,The Horseshoe Grill,4.2,1504.0,2.0,OPERATIONAL,"bar, establishment, food, point_of_interest, restaurant",54.0,10,7,True
L24ouhO2blekpFZZXIgR9w,McDonald's,32.0868931,-110.7732679,ChIJY4MevP5u1oYRjrhVNocwvHI,McDonald's,3.6,2184.0,1.0,OPERATIONAL,"cafe, establishment, food, point_of_interest, restaurant, store",104.0,10,3,True
TYnPt3GnqTYv-UcLzoZWZA,Knock Outs Sportsbar and Grill,32.2276543,-110.9541615,ChIJFUvcXgAVyIYRyAZiwpGO_1E,Knock Out SportBar,4.4,27.0,,OPERATIONAL,"establishment, food, point_of_interest, restaurant",91.0,10,3,True
Ov7AZSlmyltXOdXLgsV2Bg,QQ Revolving,32.2345891727,-110.9583764724,ChIJe2n0lQVx1oYRmFTRwprtdQs,QQ Revolving,4.2,14.0,,CLOSED_PERMANENTLY,"establishment, food, point_of_interest, restaurant",,0,0,False
kgUfcotKrs1nSzApZ9uZTA,Checkerboard Cafe,32.24886,-110.978674,ChIJKUxH30Nx1oYRA7vbdxaGa8E,Checkerboard Cafe,3.2,6.0,,CLOSED_PERMANENTLY,"establishment, point_of_interest",,1,1,True
dqvu-_sIZw7bx0DLX0vC9A,Kampai Sushi,32.2370054,-110.8929523,ChIJ76u5sWxz1oYR0Q63AzZGO58,Kampai Sushi,4.5,168.0,,CLOSED_TEMPORARILY,"establishment, food, point_of_interest, restaurant",,10,10,True
D17gTqd11OdMYBC6i6pORw,Subway,32.2064023758,-110.9057549038,ChIJs7CSo0Rx1oYREBMmsfezOFs,Plaza Square,4.6,15.0,,OPERATIONAL,"establishment, point_of_interest, shopping_mall",,3,1,True
ljLzbz98sItM5k_2jFXJLA,Steak ’n Shake,32.232608,-110.9519915,ChIJweQERwdx1oYRWLfDtPPnek8,Steak 'n Shake,3.3,93.0,1.0,CLOSED_PERMANENTLY,"establishment, food, point_of_interest, restaurant",,10,6,True
iWxFyXOSvDoFomwA8X_UEA,Genghis Grill,32.26608,-110.99898,ChIJC6HVxttv1oYRNA0mpIU2KW8,C I Chu's Mongolian BBQ,4.1,557.0,2.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",47.0,10,7,True
TLSmH3qrPGl0kO9JsePE6Q,Arby's,32.2070081,-110.837457,ChIJHfKa-rxv1oYR8hSeZIJuGfc,Arby's,4.2,1067.0,1.0,OPERATIONAL,"establishment, food, meal_takeaway, point_of_interest, restaurant, store",91.0,10,9,True
fzt_W-vCaq4iGactb07VwA,Substance Diner,32.0149212,-110.6645683,ChIJf0phhXJ71oYRwk82FoJRMSo,Substance Diner,4.6,174.0,2.0,CLOSED_TEMPORARILY,"establishment, food, point_of_interest, restaurant",,10,7,True
wvtkYxqxkVU6bs9i7ahs1Q,Jerry Bob's Family Restaurant,32.350429499,-110.9770291445,ChIJvzaGkhl71oYRVBq5lsd1C2I,Jerry Bob's Restaurant,4.5,1917.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",45.0,10,9,True
DQ600J0ghZe62HYpYO4pNg,Yolys Mexico Grande,32.181303029,-110.9550569952,ChIJib_sQX961oYRZaNpdm6qQHs,Yoly's Mexico Grande Restaurant,,,,CLOSED_TEMPORARILY,"establishment, food, point_of_interest, restaurant",,0,0,False
GEdrmeb5ubO2Gq5MgMxDtQ,McDonald's,32.235683,-110.910173,ChIJi9w4wJRz1oYRe1xOFmkQjPE,McDonald's,3.4,3307.0,1.0,OPERATIONAL,"cafe, establishment, food, point_of_interest, restaurant, store",0.0,10,3,True
89h8yJNnYEs5MiRogltPJw,Los Betos Mexican Food,32.2498902,-110.9601655,ChIJ_XT8Io5l1oYRvH3a8yzRZSo,Los Beto's Mexican Food,3.7,955.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",0.0,10,10,True
uAE0ZxP21IXPoMpD_CAF-g,Aqui Con el Nene,32.1336338,-110.9689422,ChIJyXPHrYtz1oYRiGBz73blYlo,Taqueria Aqui Con El Nene,4.5,2521.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",78.0,10,10,True
Ul3hhOASszHUVxeN95XVNQ,The Melting Pot,32.3401300991,-111.0154687283,ChIJsZBm6LN01oYRLMbbdrsyZoU,The Melting Pot,4.3,65.0,,CLOSED_PERMANENTLY,"bar, establishment, food, point_of_interest, restaurant",,10,3,True
XOp7hBkMUf_8QNijHz-57A,China Bay Restaurant,32.1336685,-110.9689305,ChIJk7U3fLR71oYRzFbK2oAC-mc,China Bay Restaurant,3.5,8.0,,CLOSED_PERMANENTLY,"establishment, point_of_interest",,0,0,False
NFuPH1XrddG7YZ77mPYK0Q,Chipotle Mexican Grill,32.2365377,-110.9434453,ChIJI1lLMFNv1oYRgtITGmoQndg,Chipotle Mexican Grill,3.0,201.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",78.75,10,2,True
4MXnrz1I99c13tsv4aDkFA,Old Pueblo Grille,32.222989,-110.908724,ChIJUblmqihw1oYRWamLskd_YF0,Old Pueblo Grille,3.6,38.0,2.0,CLOSED_PERMANENTLY,"establishment, food, point_of_interest, restaurant",,3,3,True
RIpw8ktw_EySO46aEMClyQ,Jamba,32.2861941047,-110.9755785,ChIJ_d8NRptx1oYR3CthbKV8JGQ,Jamba,4.1,165.0,1.0,OPERATIONAL,"establishment, food, point_of_interest",77.0,10,3,True
CGaaHAG28nnxMpbvOHhO-Q,McDonald's,32.2058544137,-110.8414096694,ChIJi9w4wJRz1oYRe1xOFmkQjPE,McDonald's,3.4,3307.0,1.0,OPERATIONAL,"cafe, establishment, food, point_of_interest, restaurant, store",0.0,10,3,True
JXNUyycQEl6pTDkbN0XjXw,Little Mexico,32.1636137,-110.9783544,ChIJCTUtjaN51oYR5ewvF_tdzvc,Little Mexico Steakhouse,4.3,2316.0,2.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",87.0,10,8,True
OQtiglitfleC-roso3jXDw,Jack in the Box,32.185237,-110.9679047763,ChIJx54sBJxw1oYRmdJdd8bJIfs,Jack in the Box,3.7,1226.0,1.0,OPERATIONAL,"establishment, food, meal_delivery, point_of_interest, restaurant",0.0,10,1,True
67gnSHwFRKgtXlzHzuyGMQ,Feast,32.2364311121,-110.9133633356,ChIJ4WeJQdJx1oYRK-ccxPrx2Wc,Feast,4.5,747.0,2.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",45.0,10,8,True
YO_ny7or1CrLdUqHpcY0uA,Ocotillo Cafe,32.2445949,-111.1664559,ChIJw0SU87fe1YYRsKnkXEmCpJI,Ocotillo Cafe,4.5,56.0,,CLOSED_TEMPORARILY,"establishment, food, point_of_interest, restaurant",,10,7,True
WES8onF98jyfnT2bkFeRBA,Einstein Bros. Bagels,32.306649,-110.8918990195,ChIJAXGC3-tz1oYR07I6ExqE_EI,Einstein Bros. Bagels,4.3,768.0,1.0,OPERATIONAL,"bakery, cafe, establishment, food, point_of_interest, restaurant, store",61.0,10,5,True
ZShmDmtZCgK0rvXiao2ngw,Sarku Japan,32.218554,-110.865175,ChIJxcC_o6Jv1oYRUnobJD7Bd5k,Sarku Japan,3.9,350.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",63.0,10,7,True
7df9-CFW6u1HkxAi_S-BJw,Long Wongs,32.227633,-110.9351184,ChIJx39sry-nK4cR5hEsQmUmQsE,Long Wong's,4.2,186.0,2.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",72.0,10,7,True
nnckgi02sL3lzdb0v-CDMw,El Rey Hot Dogs,32.250397,-110.9987971,ChIJucQdVBJ61oYRfgKzz48j9iE,El Rey Del Elote,4.4,57.0,,OPERATIONAL,"establishment, food, grocery_or_supermarket, point_of_interest, store",78.0,2,1,True
ytLkBGwFc4G4z6oxJYXoWA,Olive Garden Italian Restaurant,32.2869505,-110.9769427288,ChIJSYE9HL9v1oYRhbfRTiFbehU,Olive Garden Italian Restaurant,4.3,4567.0,2.0,OPERATIONAL,"bar, establishment, food, meal_takeaway, point_of_interest, restaurant",79.0,10,10,True
n9mvAPvzNjEE3qmly4vOLg,Alice's Restaurant,32.242859,-110.877265,ChIJ1dYoOUpu1oYRw06KhFjgA4w,Alice's Restaurant,4.2,523.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",40.0,10,7,True
u5FV7F0Hjk6W-NGvxWqPRg,BBQ Rush Restaurant,32.1589627459,-110.9244147688,,,,,,,,,0,0,False
7aGR18LRkq_yK-r4inL_WA,The Tohono Chul Park Tea Room,32.3384755811,-110.9826842666,ChIJUXp670Vz1oYRMiPExKaTbrA,"Tohono Chul | Gardens, Galleries, and Bistro",4.7,2767.0,,OPERATIONAL,"art_gallery, establishment, food, museum, park, point_of_interest, restaurant, store, tourist_attraction",63.0,10,9,True
kOSRvn8QdWcE5x4dYxSkpw,Burger King,32.2205244289,-110.8062917821,ChIJtft0KvN61oYRvsiO7cgjg4I,Burger King,3.6,727.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",0.0,10,6,True
4QeHIdYwzBIB2HS_MB60iA,KFC,32.34989,-110.9758972,ChIJubaDaQ171oYRlPrHdt0KCys,KFC,3.2,660.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",84.0,10,3,True
jmvXDF2iEQ4XN-IsgcuHCQ,Tony's Italian Deli,32.207352,-110.8597608,ChIJTfgldYNv1oYRgDqgEkY2eSo,Tony's New York Style Italian,4.4,427.0,1.0,CLOSED_PERMANENTLY,"establishment, food, meal_takeaway, point_of_interest, restaurant, store",,10,9,True
EnKAH7wEUGyLRhSx0x-v0g,Flaps and Racks,32.1345331,-110.9231059,ChIJHSA3XdB71oYRa1bION9c9-I,Flaps and Racks,4.7,1301.0,2.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",77.0,10,8,True
hfPOXLug9mq4QiuqYMXccg,Del Cazador,32.2070562,-110.8340571,ChIJw4Zx2uBt1oYRRiaAP7XL5LY,North Avenida Del Cazador,,,,,route,,0,0,False
g9DDXMuDwaW-GtD2f6xl6A,Breakfast Stop,32.207339,-110.8615635,ChIJB8S9nIRv1oYRD0T3Ky6ORcE,Breakfast Stop Family Restaurant,4.5,676.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",59.5,10,7,True
42BmFLsm1YAommyVHYxV5Q,Guiseppe's,32.316791,-110.9747835,ChIJN_C1IXNz1oYRG0c2OLa4GVM,Giuseppe's,4.4,1039.0,2.0,OPERATIONAL,"establishment, food, meal_delivery, meal_takeaway, point_of_interest, restaurant",69.0,10,7,True
eXH8AvpSarvyO7PCE9K-jg,Jack in the Box,32.2073646835,-110.8746173,ChIJx54sBJxw1oYRmdJdd8bJIfs,Jack in the Box,3.7,1226.0,1.0,OPERATIONAL,"establishment, food, meal_delivery, point_of_interest, restaurant",0.0,10,1,True
qTOZYUyeYwnsyaAcNMIZlw,Edna's Eatery,32.2485427972,-110.9087864422,ChIJZ5FDQwBx1oYREXXyKWzAg1U,Edna's Eatery,5.0,2.0,,OPERATIONAL,"establishment, food, point_of_interest, restaurant",45.5,1,1,True
AHVRAVhlfRp2UnrVNon3ag,Glass Onion Cafe,32.3057949,-111.0097181,ChIJV1k7LYZ01oYRYDGMq6sGDxY,Glass Onion Cafe,4.0,5.0,,CLOSED_PERMANENTLY,"cafe, establishment, food, point_of_interest, restaurant",,0,0,False
sq4YMFrzOZyApa7QifGNEA,Mestizos,32.2299730112,-110.9894235472,ChIJ-fTrJ0Nx1oYR2MIkPWPHrFA,Mestizo Studio,4.9,38.0,,OPERATIONAL,"establishment, hair_care, health, point_of_interest",52.0,9,3,True
Xv5QKR3DMOhIS4V187yj2Q,La Botana Tacos,32.2650355116,-110.961163044,ChIJRdGk53xx1oYRKtnlqxeMdH8,La Botana Tacos,4.6,1826.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",62.0,10,8,True
50yKOLjTxUXKkLVYrAHRAw,Reed's 1 Ice Cream,32.2221664,-110.8613277,ChIJ19Vo99RbVFMRHxXTMrxlu8c,Reed's Dairy,4.8,2396.0,,OPERATIONAL,"establishment, food, point_of_interest, store",80.0,10,10,True
Fn31PTvK30eyiXWFPm0ziw,SOHO Restaurant,32.2271453,-110.9431198,ChIJHyMQiR9x1oYRks_rdI9agzQ,JoJo's Restaurant,4.5,2175.0,2.0,OPERATIONAL,"bar, establishment, food, point_of_interest, restaurant",25.0,10,10,True
cwERkpnPopn589ugym6ucg,Auld Dubliner,32.2315362892,-110.9592435882,ChIJEU02QTox3YARzxooxwT5B2s,The Auld Dubliner,4.6,1730.0,2.0,OPERATIONAL,"bar, establishment, food, point_of_interest, restaurant",98.0,10,8,True
s3WuRUahiqEP3FQ-vvmPcA,Boston Market,32.2061291,-110.8434408,ChIJca53Fxtx1oYRuDrQ-8pkYSU,Time Market,4.7,2214.0,2.0,OPERATIONAL,"bakery, bar, cafe, establishment, food, home_goods_store, liquor_store, point_of_interest, restaurant, store",97.0,10,8,True
_iHV--nOdqTMbINQtMehzQ,Char's Thai,32.2291367,-110.8848483,ChIJE4E3zchv1oYRIr29jsEOe20,Char's Thai Restaurant,4.3,381.0,2.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",38.0,10,9,True
BAWF37UN61D7P3ITVuDRLA,Bella’s Gelato Shoppe,32.2358209026,-110.9326128026,ChIJd7Q52ORt1oYR6EPQSK9qYKw,Bella's Gelato Shoppe & Food Truck,4.8,291.0,,OPERATIONAL,"establishment, food, point_of_interest, store",50.0,10,6,True
1dLWCD6CjSHD7PTfi5ZVNQ,Dao's Tai Pan's,32.2269694,-110.857271,ChIJLwYCM6dv1oYR3jid18l2DYg,Dao's Tai Pan's Restaurant,4.3,903.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",70.0,10,9,True
g3NvkhbH5wTR2njZ43dBwg,QuikTrip,32.1330122831,-110.9900759606,ChIJW8bSaFVx1oYRsMgmMHnAfj0,QuikTrip,3.2,33.0,,OPERATIONAL,"convenience_store, establishment, food, gas_station, liquor_store, meal_takeaway, point_of_interest, restaurant, store",0.0,5,4,True
n77QOgDljXjluR5DMSeTRw,Burger King,32.4841497,-110.9216743,ChIJtft0KvN61oYRvsiO7cgjg4I,Burger King,3.6,727.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",0.0,10,6,True
YmVueFcpVEFdGfJyT7rvtQ,La Estrella Bakery,32.15617,-110.9779,ChIJR0MSLj561oYRch15lacFNt0,La Estrella Bakery Inc.,4.7,1717.0,1.0,OPERATIONAL,"bakery, establishment, food, point_of_interest, store",79.0,10,10,True
kcz1aULlfllI85LwjtiSSw,Salad and Go,32.236782143,-110.8750427383,ChIJX2wdxQ5v1oYRxCyIUgAYt5s,Salad and Go,4.2,740.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",100.5,10,1,True
eZ_05oNWZzB-jCcbiVHtkQ,El Antojo Poblano,32.2300558,-110.9884086,ChIJi1wBIU9x1oYRKJUE3GTGbLM,El Antojo Poblano,4.7,646.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",68.0,10,8,True
j8cRObifexGwyPJcOvtOFQ,Lemongrass,32.226217,-110.9653861,ChIJC41syktx1oYRK_Jh6SexvC4,Lemongrass Restaurant,4.8,346.0,,OPERATIONAL,"establishment, food, point_of_interest, restaurant",38.5,10,8,True
V5wqGto1Lyv_CUdoRsfCwA,Saint House Rum Bar,32.2219336,-110.967752,ChIJyWdvPOJw1oYRB4F5kqgRItE,Saint House Island Bistro & Rum Bar,4.3,8.0,,CLOSED_PERMANENTLY,"bar, cafe, establishment, food, point_of_interest, restaurant",,0,0,False
ydUyF4fW1WsRMzphRKXlWw,KFC,32.2503,-110.846,ChIJubaDaQ171oYRlPrHdt0KCys,KFC,3.2,660.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",84.0,10,3,True
rwZ_nSNpRtkgzuc2ah27wA,BJ's Restaurant & Brewhouse,32.221197,-110.8747117411,ChIJCwWskr5v1oYRup51h9uSJCU,BJ's Restaurant & Brewhouse,4.4,3797.0,2.0,OPERATIONAL,"bar, establishment, food, point_of_interest, restaurant",90.0,10,8,True
dcZO0077whfgEcsGLKOkdQ,Wendy's,32.3587862,-111.085511,ChIJV_bodbVv1oYRl0eIFhMsEj0,Wendy's,4.0,1579.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",105.0,10,2,True
HUNja54hC16w8jWPKVQqHA,Subway,32.2365150736,-110.9427822003,ChIJs7CSo0Rx1oYREBMmsfezOFs,Plaza Square,4.6,15.0,,OPERATIONAL,"establishment, point_of_interest, shopping_mall",,3,1,True
llx_S8wac2y_0pNRRAwZ7g,Circle K,32.2349003,-110.806258,ChIJK6Ifr-h71oYRTmlW8PDRTK4,Circle K,3.5,62.0,,OPERATIONAL,"convenience_store, establishment, food, point_of_interest, store",0.0,10,3,True
iXgxSAMODvvs-raopVEESw,Twigs Bistro and Martini Bar,32.2872401,-110.973644,ChIJ7XeOHcBz1oYRd0kS0u_QzNQ,Twigs Bistro and Martini Bar,4.3,68.0,2.0,CLOSED_PERMANENTLY,"establishment, food, point_of_interest, restaurant",,10,8,True
qRLYUTOxwJqRDCngNT2s8w,Mystery Dinner Theater,32.1943212,-110.8747509,ChIJTWoOxIly1oYR87Dcw7l-_h4,Mystery & Magic Dinner Theater Playhouse,4.7,636.0,,OPERATIONAL,"establishment, food, point_of_interest, restaurant",7.0,10,10,True
HxsFX1tOzgZ2edWCTCSycQ,Santorini Greek Cafe,32.2364606297,-110.9343177,ChIJpXvJTh5x1oYRCCBmRguLVPM,Santorini Greek Cafe,4.8,579.0,2.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",66.0,10,6,True
Y6bid7bcGpq4qk02RRjcUA,Chang's Chinese Fast Food 1,32.192695,-110.9639492,ChIJK0mcFJBw1oYRSxGxmlw1Tpk,Chang's Chinese Fast Food,4.3,55.0,,CLOSED_PERMANENTLY,"establishment, food, point_of_interest, restaurant",,9,6,True
V9Ddv2Bqj8Tddc3Rx-anMg,Little Caesars Pizza,32.3291171,-111.0468557,ChIJg2uvt4x61oYRT2dd_JlPjUI,Little Caesars Pizza,3.1,786.0,1.0,OPERATIONAL,"establishment, food, meal_delivery, meal_takeaway, point_of_interest, restaurant",100.0,10,7,True
XwDII8-8d0GGJBqG840KsA,Joel's Bistro,32.231708,-110.9593663,ChIJB11Kt-MsDogRdRcKFaGscAI,Chez Joël,4.7,570.0,2.0,OPERATIONAL,"establishment, food, park, point_of_interest, restaurant",26.0,10,9,True
A_FQ4aLTCrJ3Et20UPgJtw,U Like Oriental Buffet,32.29937,-110.979205,ChIJiUNgi55v1oYR7-9nGVaynuE,U-Like Asian Buffet,3.3,199.0,1.0,CLOSED_PERMANENTLY,"establishment, food, point_of_interest, restaurant",,10,8,True
ckE45_JrmPgJ-DKYbV6IwA,La Carreta del Rorro,32.3589880693,-111.0825038245,ChIJfWh7Udx01oYRLiDCHL9ZJoU,La Carreta del Rorro,4.3,304.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",57.0,10,7,True
oUL_aYOsontAz-zJ7pUQ0g,Xoom Juice,32.2352945,-110.8596783,ChIJe7YCvrZx1oYRP7SS-7-DXF4,Xoom Juice,4.6,73.0,2.0,CLOSED_PERMANENTLY,"cafe, establishment, food, point_of_interest, store",,10,10,True
HIkgNCI38ga0NWcbmDqzWw,Dunkin',32.2516619497,-110.8415678163,ChIJKUssaAB71oYRd9g8zp66ciI,Dunkin',3.2,153.0,1.0,OPERATIONAL,"bakery, cafe, establishment, food, meal_takeaway, point_of_interest, restaurant, store",117.0,10,6,True
RxhJ5QLQO1FXWme9yrS-Yg,Sweet Tomatoes,32.286961,-110.969333,ChIJp_KH6KFv1oYRtDeS24YqC2E,Sweet Tomatoes,4.5,3712.0,2.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",72.5,10,9,True
6V8DwSReNWuwGkQo7hJ_jQ,Chili's,32.3544559,-111.0922873,ChIJAV6G2sBv1oYRf6mTmYDaSmE,Chili's Grill & Bar,4.1,3156.0,2.0,OPERATIONAL,"bar, establishment, food, point_of_interest, restaurant",79.0,10,2,True
_CAtatmn5FKtMFXcyQyWdQ,McDonald's,32.1345715577,-110.9257990821,ChIJi9w4wJRz1oYRe1xOFmkQjPE,McDonald's,3.4,3307.0,1.0,OPERATIONAL,"cafe, establishment, food, point_of_interest, restaurant, store",0.0,10,3,True
5OucQMJtsGGh8PLnjedHUQ,Filiberto's,32.287027,-110.9624458104,ChIJyYHzx95x1oYRhC4uQYa1DrA,Filiberto's Mexican Food,3.9,1518.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",78.0,10,3,True
C0N7JMYF53oDQ6wLCCG9YQ,Perfectos,32.1637128,-110.9549713,ChIJM7AxVj561oYR07_YqJDxgBY,Perfecto's Mexican Restaurant,4.3,390.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",36.0,10,4,True
P4E9K06zwOrQU3nyyEVHTg,QuikTrip,32.2367896,-110.8823009,ChIJW8bSaFVx1oYRsMgmMHnAfj0,QuikTrip,3.2,33.0,,OPERATIONAL,"convenience_store, establishment, food, gas_station, liquor_store, meal_takeaway, point_of_interest, restaurant, store",0.0,5,4,True
k-QEp8E_1cJU3poJS_V2-g,Boston's Restaurant & Sports Bar,32.3535217,-111.0895163,ChIJMTfs3KEK1oYRBQJE1jpbK6w,Boston's Marana,4.1,1015.0,2.0,CLOSED_PERMANENTLY,"bar, establishment, food, meal_takeaway, point_of_interest, restaurant",,10,10,True
sfGRh_34UxSfz221oTqDhw,Kappy's Bar & Sandwich Place,32.2487253,-110.8574806,ChIJTU52fFZu1oYRnvYYPiWXLsU,Kappys Bar & Sandwich Place,4.4,552.0,1.0,CLOSED_PERMANENTLY,"bar, establishment, food, point_of_interest, restaurant",,10,8,True
ifyEubnOcGPm1FTVegl6nQ,PokeZone,32.2218463148,-110.9722854953,ChIJh-YoN-Bw1oYRV0nRKLTvE_U,Pokezone,4.4,222.0,2.0,CLOSED_PERMANENTLY,"bar, establishment, food, point_of_interest, restaurant",,10,7,True
OceTiPj8JCdaoBcRJvSfXw,The Gardens At Bear Canyon,32.2599030802,-110.7992490691,ChIJu6O6Oitp1oYR-p9dC0RuACY,The Gardens at Bear Canyon,4.5,199.0,2.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",50.0,10,5,True
myNnGDtWtbbxpupXEo2Cog,AJ's Famous Hollywood Hot Dogs,32.2250816639,-110.971829854,ChIJ0eTQAwBx1oYR_K_SACMxN0A,Aj's Famous Hollywood Hotdogs & Burgers,5.0,3.0,,OPERATIONAL,"establishment, food, point_of_interest, restaurant",,0,0,False
QOc3pCNWs8Z7o-w4bgY6AQ,New China Sushi Grill Buffet,32.2368983,-110.8572943,ChIJBWbciKlv1oYRpwVldsQb7WY,NEW CHINA SUSHI GRILL BUFFET,3.6,3285.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",74.5,10,6,True
